alternation	label	sentence	pred_label
there	1.0	a glass of water melted on the streets .	1
there	0.0	there melted on the streets a glass of water .	0
there	1.0	a puddle melted on the floor .	1
there	0.0	there melted on the floor a puddle .	0
there	1.0	a puddle melted on the table .	1
there	0.0	there melted on the table a puddle .	0
there	1.0	a puddle melted on the streets .	1
there	0.0	there melted on the streets a puddle .	0
there	1.0	a pile of snow melted on the floor .	1
there	0.0	there melted on the floor a pile of snow .	0
there	1.0	a pile of snow melted on the table .	1
there	0.0	there melted on the table a pile of snow .	0
there	1.0	a pile of snow melted on the streets .	1
there	0.0	there melted on the streets a pile of snow .	0
there	1.0	a glass of water froze on the floor .	1
there	0.0	there froze on the floor a glass of water .	0
there	1.0	a glass of water froze on the table .	1
there	0.0	there froze on the table a glass of water .	0
there	1.0	a glass of water froze on the streets .	1
there	0.0	there froze on the streets a glass of water .	0
there	1.0	a puddle froze on the floor .	1
there	0.0	there froze on the floor a puddle .	0
there	1.0	a puddle froze on the table .	1
there	0.0	there froze on the table a puddle .	0
there	1.0	a puddle froze on the streets .	1
there	0.0	there froze on the streets a puddle .	0
there	1.0	a pile of snow froze on the floor .	1
there	0.0	there froze on the floor a pile of snow .	0
there	1.0	a pile of snow froze on the table .	1
there	0.0	there froze on the table a pile of snow .	0
there	1.0	a pile of snow froze on the streets .	1
there	0.0	there froze on the streets a pile of snow .	0
there	1.0	a glass of water solidified on the floor .	1
there	0.0	there solidified on the floor a glass of water .	0
there	1.0	a glass of water solidified on the table .	1
there	0.0	there solidified on the table a glass of water .	0
there	1.0	a glass of water solidified on the streets .	1
there	0.0	there solidified on the streets a glass of water .	0
there	1.0	a puddle solidified on the floor .	1
there	0.0	there solidified on the floor a puddle .	0
there	1.0	a puddle solidified on the table .	1
there	0.0	there solidified on the table a puddle .	0
there	1.0	a puddle solidified on the streets .	1
there	0.0	there solidified on the streets a puddle .	0
there	1.0	a pile of snow solidified on the floor .	1
there	0.0	there solidified on the floor a pile of snow .	0
there	1.0	a pile of snow solidified on the table .	1
there	0.0	there solidified on the table a pile of snow .	0
there	1.0	a pile of snow solidified on the streets .	1
there	0.0	there solidified on the streets a pile of snow .	0
there	1.0	a car halted at the intersection .	1
there	0.0	there halted at the intersection a car .	0
there	1.0	a car halted in front of the school .	1
there	0.0	there halted in front of the school a car .	0
there	1.0	a car halted near the pedestrians .	1
there	0.0	there halted near the pedestrians a car .	0
there	1.0	a bicycle halted at the intersection .	1
there	0.0	there halted at the intersection a bicycle .	0
there	1.0	a bicycle halted in front of the school .	1
there	0.0	there halted in front of the school a bicycle .	0
there	1.0	a bicycle halted near the pedestrians .	1
there	0.0	there halted near the pedestrians a bicycle .	0
there	1.0	a bus halted at the intersection .	1
there	0.0	there halted at the intersection a bus .	0
there	1.0	a bus halted in front of the school .	1
there	0.0	there halted in front of the school a bus .	0
there	1.0	a bus halted near the pedestrians .	1
there	0.0	there halted near the pedestrians a bus .	0
there	1.0	a car slowed at the intersection .	1
there	0.0	there slowed at the intersection a car .	0
there	1.0	a car slowed in front of the school .	1
there	0.0	there slowed in front of the school a car .	0
there	1.0	a car slowed near the pedestrians .	1
there	0.0	there slowed near the pedestrians a car .	0
there	1.0	a bicycle slowed at the intersection .	1
there	0.0	there slowed at the intersection a bicycle .	0
there	1.0	a bicycle slowed in front of the school .	1
there	0.0	there slowed in front of the school a bicycle .	0
there	1.0	a bicycle slowed near the pedestrians .	1
there	0.0	there slowed near the pedestrians a bicycle .	0
there	1.0	a bus slowed at the intersection .	1
there	0.0	there slowed at the intersection a bus .	0
there	1.0	a bus slowed in front of the school .	1
there	0.0	there slowed in front of the school a bus .	0
there	1.0	a bus slowed near the pedestrians .	1
there	0.0	there slowed near the pedestrians a bus .	0
there	1.0	a car accelerated at the intersection .	1
there	0.0	there accelerated at the intersection a car .	0
there	1.0	a car accelerated in front of the school .	1
there	0.0	there accelerated in front of the school a car .	0
there	1.0	a car accelerated near the pedestrians .	1
there	0.0	there accelerated near the pedestrians a car .	0
there	1.0	a bicycle accelerated at the intersection .	1
there	0.0	there accelerated at the intersection a bicycle .	0
there	1.0	a bicycle accelerated in front of the school .	1
there	0.0	there accelerated in front of the school a bicycle .	0
there	1.0	a bicycle accelerated near the pedestrians .	1
there	0.0	there accelerated near the pedestrians a bicycle .	0
there	1.0	a bus accelerated at the intersection .	1
there	0.0	there accelerated at the intersection a bus .	0
there	1.0	a bus accelerated in front of the school .	1
there	0.0	there accelerated in front of the school a bus .	0
there	1.0	a bus accelerated near the pedestrians .	1
there	0.0	there accelerated near the pedestrians a bus .	0
there	1.0	a glass of water heated in the oven .	1
there	0.0	there heated in the oven a glass of water .	0
there	1.0	a glass of water heated in the microwave .	1
there	0.0	there heated in the microwave a glass of water .	0
there	1.0	a glass of water heated on the table .	1
there	0.0	there heated on the table a glass of water .	0
there	1.0	a plate of food heated in the oven .	1
there	0.0	there heated in the oven a plate of food .	0
there	1.0	a plate of food heated in the microwave .	1
there	0.0	there heated in the microwave a plate of food .	0
there	1.0	a plate of food heated on the table .	1
there	0.0	there heated on the table a plate of food .	0
there	1.0	a casserole heated in the oven .	1
there	0.0	there heated in the oven a casserole .	0
there	1.0	a casserole heated in the microwave .	1
there	0.0	there heated in the microwave a casserole .	0
there	1.0	a casserole heated on the table .	1
there	0.0	there heated on the table a casserole .	0
there	1.0	a meal heated in the oven .	1
there	0.0	there heated in the oven a meal .	0
there	1.0	a meal heated in the microwave .	1
there	0.0	there heated in the microwave a meal .	0
there	1.0	a meal heated on the table .	1
there	0.0	there heated on the table a meal .	0
there	1.0	a glass of water cooled in the oven .	1
there	0.0	there cooled in the oven a glass of water .	0
there	1.0	a glass of water cooled in the microwave .	1
there	0.0	there cooled in the microwave a glass of water .	0
there	1.0	a glass of water cooled on the table .	1
there	0.0	there cooled on the table a glass of water .	0
there	1.0	a plate of food cooled in the oven .	1
there	0.0	there cooled in the oven a plate of food .	0
there	1.0	a plate of food cooled in the microwave .	1
there	0.0	there cooled in the microwave a plate of food .	0
there	1.0	a plate of food cooled on the table .	1
there	0.0	there cooled on the table a plate of food .	0
there	1.0	a casserole cooled in the oven .	1
there	0.0	there cooled in the oven a casserole .	0
there	1.0	a casserole cooled in the microwave .	1
there	0.0	there cooled in the microwave a casserole .	0
there	1.0	a casserole cooled on the table .	1
there	0.0	there cooled on the table a casserole .	0
there	1.0	a meal cooled in the oven .	1
there	0.0	there cooled in the oven a meal .	0
there	1.0	a meal cooled in the microwave .	1
there	0.0	there cooled in the microwave a meal .	0
there	1.0	a meal cooled on the table .	1
there	0.0	there cooled on the table a meal .	0
there	1.0	a glass of water warmed in the oven .	1
there	0.0	there warmed in the oven a glass of water .	0
there	1.0	a glass of water warmed in the microwave .	1
there	0.0	there warmed in the microwave a glass of water .	0
there	1.0	a glass of water warmed on the table .	1
there	0.0	there warmed on the table a glass of water .	0
there	1.0	a plate of food warmed in the oven .	1
there	0.0	there warmed in the oven a plate of food .	0
there	1.0	a plate of food warmed in the microwave .	1
there	0.0	there warmed in the microwave a plate of food .	0
there	1.0	a plate of food warmed on the table .	1
there	0.0	there warmed on the table a plate of food .	0
there	1.0	a casserole warmed in the oven .	1
there	0.0	there warmed in the oven a casserole .	0
there	1.0	a casserole warmed in the microwave .	1
there	0.0	there warmed in the microwave a casserole .	0
there	1.0	a casserole warmed on the table .	1
there	0.0	there warmed on the table a casserole .	0
there	1.0	a meal warmed in the oven .	1
there	0.0	there warmed in the oven a meal .	0
there	1.0	a meal warmed in the microwave .	1
there	0.0	there warmed in the microwave a meal .	0
there	1.0	a meal warmed on the table .	1
there	0.0	there warmed on the table a meal .	0
there	1.0	a glass of water defrosted in the oven .	1
there	0.0	there defrosted in the oven a glass of water .	0
there	1.0	a glass of water defrosted in the microwave .	1
there	0.0	there defrosted in the microwave a glass of water .	0
there	1.0	a glass of water defrosted on the table .	1
there	0.0	there defrosted on the table a glass of water .	0
there	1.0	a plate of food defrosted in the oven .	1
there	0.0	there defrosted in the oven a plate of food .	0
there	1.0	a plate of food defrosted in the microwave .	1
there	0.0	there defrosted in the microwave a plate of food .	0
there	1.0	a plate of food defrosted on the table .	1
there	0.0	there defrosted on the table a plate of food .	0
there	1.0	a casserole defrosted in the oven .	1
there	0.0	there defrosted in the oven a casserole .	0
there	1.0	a casserole defrosted in the microwave .	1
there	0.0	there defrosted in the microwave a casserole .	0
there	1.0	a casserole defrosted on the table .	1
there	0.0	there defrosted on the table a casserole .	0
there	1.0	a meal defrosted in the oven .	1
there	0.0	there defrosted in the oven a meal .	0
there	1.0	a meal defrosted in the microwave .	1
there	0.0	there defrosted in the microwave a meal .	0
there	1.0	a meal defrosted on the table .	1
there	0.0	there defrosted on the table a meal .	0
there	1.0	a boy stomped on a bug .	1
there	0.0	there stomped on a bug a boy .	0
there	1.0	a boy stomped on a button .	1
there	0.0	there stomped on a button a boy .	0
there	1.0	a boy stomped on a frog .	1
there	0.0	there stomped on a frog a boy .	0
there	1.0	an elephant stomped on a bug .	1
there	0.0	there stomped on a bug an elephant .	0
there	1.0	an elephant stomped on a button .	1
there	0.0	there stomped on a button an elephant .	0
there	1.0	an elephant stomped on a frog .	1
there	0.0	there stomped on a frog an elephant .	0
there	1.0	an exterminator stomped on a bug .	1
there	0.0	there stomped on a bug an exterminator .	0
there	1.0	an exterminator stomped on a button .	1
there	0.0	there stomped on a button an exterminator .	0
there	1.0	an exterminator stomped on a frog .	1
there	0.0	there stomped on a frog an exterminator .	0
there	1.0	a boy stepped on a bug .	1
there	0.0	there stepped on a bug a boy .	0
there	1.0	a boy stepped on a button .	1
there	0.0	there stepped on a button a boy .	0
there	1.0	a boy stepped on a frog .	1
there	0.0	there stepped on a frog a boy .	0
there	1.0	an elephant stepped on a bug .	1
there	0.0	there stepped on a bug an elephant .	0
there	1.0	an elephant stepped on a button .	1
there	0.0	there stepped on a button an elephant .	0
there	1.0	an elephant stepped on a frog .	1
there	0.0	there stepped on a frog an elephant .	0
there	1.0	an exterminator stepped on a bug .	1
there	0.0	there stepped on a bug an exterminator .	0
there	1.0	an exterminator stepped on a button .	1
there	0.0	there stepped on a button an exterminator .	0
